date,value
2021-02-26,1421.886
2021-02-25,2309.304
2021-02-24,2171.726
2021-02-23,517.9
2021-02-22,2107.618
2021-02-21,1476.629
2021-02-20,5885.62
2021-02-19,635.31
2021-02-18,712.383
2021-02-17,2366.929
2021-02-16,2420.232
2021-02-15,2197.655
2021-02-14,1308.077
2021-02-13,5897.155
2021-02-12,607.939
2021-02-11,376
2021-02-10,231.218
2021-02-09,303.969
2021-02-08,94.36
2021-02-07,422.1
2021-02-06,97.241
2021-02-05,251.387
2021-02-04,152.705
2021-02-03,141.9
2021-02-02,334.222
2021-02-01,133.257
2021-01-31,209.609
2021-01-30,327.739
2021-01-29,1630.054
2021-01-28,1314.56
2021-01-27,1505.441
2021-01-26,1432.69
2021-01-25,2385.657
2021-01-24,48.261
2021-01-23,2522.514
2021-01-22,2661.533
2021-01-21,2070.162
2021-01-20,4524.248
2021-01-19,2154.437
2021-01-18,4865.672
2021-01-17,576.245
2021-01-16,4155.451
2021-01-15,4457.979
2021-01-14,1409.64
2021-01-13,2653.637
2021-01-12,1834.621
2021-01-11,2065.84
2021-01-10,321.977
2021-01-09,2466.33
2021-01-08,1323.204
2021-01-07,2407.266
2021-01-06,816.828
2021-01-05,1191.387
2021-01-04,118.13
2021-01-03,372.398
2021-01-02,2781.825
2021-01-01,832.675
2020-12-31,1835.342
2020-12-30,4617.888
2020-12-29,2534.038
2020-12-28,2688.185
2020-12-27,424.26
2020-12-26,69.149
2020-12-25,617.303
2020-12-24,1619.97
2020-12-23,3798.177
2020-12-22,2257.442
2020-12-21,1102.069
2020-12-20,2856.737
2020-12-19,1107.111
2020-12-18,2280.492
2020-12-17,886.697
2020-12-16,2369.091
2020-12-15,2411.588
2020-12-14,1581.793
2020-12-13,5740.119
2020-12-12,1702.806
2020-12-11,1939.066
2020-12-10,3711.021
2020-12-09,3323.496
2020-12-08,1957.074
2020-12-07,723.188
2020-12-06,5033.504
2020-12-05,6507.248
2020-12-04,1010.59
2020-12-03,2283.373
2020-12-02,2195.495
2020-12-01,450.912
2020-11-30,1560.185
2020-11-29,206.728
2020-11-28,100.123
2020-11-27,1665.349
2020-11-26,3514.378
2020-11-25,3811.864
2020-11-24,472.521
2020-11-23,3115.327
2020-11-22,88.598
2020-11-21,2673.06
2020-11-20,2104.016
2020-11-19,5572.297
2020-11-18,2804.876
2020-11-17,3074.99
2020-11-16,2807.037
2020-11-15,2639.283
2020-11-14,1174.821
2020-11-13,980.338
2020-11-12,1781.319
2020-11-11,2576.537
2020-11-10,1212.997
2020-11-09,4466.621
2020-11-08,5840.409
2020-11-07,1215.878
2020-11-06,8036.686
2020-11-05,6935.649
2020-11-04,7169.123
2020-11-03,6138.3
2020-11-02,6098.242
2020-11-01,5868.641
2020-10-31,2848.815
2020-10-30,1071.816
2020-10-29,1094.146
2020-10-28,5297.133
2020-10-27,2691.786
2020-10-26,2660.813
2020-10-25,1175.541
2020-10-24,1916.016
2020-10-23,666.284
2020-10-22,2171.004
2020-10-21,1097.027
2020-10-20,827.632
2020-10-19,1836.063
2020-10-18,891.74
2020-10-17,3595.051
2020-10-16,2093.932
2020-10-15,1444.935
2020-10-14,2796.23
2020-10-13,2605.348
2020-10-12,5812.157
2020-10-11,5949.732
2020-10-10,1983.725
2020-10-09,1692.721
2020-10-08,11688.409
2020-10-07,2745.089
2020-10-06,2808.478
2020-10-05,3821.945
2020-10-04,5381.416
2020-10-03,1893.687
2020-10-02,1392.353
2020-10-01,1222.36
2020-09-30,1380.108
2020-09-29,2876.904
2020-09-28,2340.277
2020-09-27,280.199
2020-09-26,2006.054
2020-09-25,857.165
2020-09-24,2775.344
2020-09-23,5647.788
2020-09-22,2966.944
2020-09-21,2999.358
2020-09-20,402.651
2020-09-19,9859.555
2020-09-18,2732.125
2020-09-17,1808.69
2020-09-16,1879.281
2020-09-15,1818.774
2020-09-14,1490.316
2020-09-13,8152.527
2020-09-12,3708.92
2020-09-11,818.268
2020-09-10,1650.943
2020-09-09,2224.309
2020-09-08,2049.994
2020-09-07,3864.446
2020-09-06,897.502
2020-09-05,1841.826
2020-09-04,3399.849
2020-09-03,3332.859
2020-09-02,3131.175
2020-09-01,1613.487
2020-08-31,1570.989
2020-08-30,5726.442
2020-08-29,1445.656
2020-08-28,1460.782
2020-08-27,3030.33
2020-08-26,2941.732
2020-08-25,2168.845
2020-08-24,2060.077
2020-08-23,7423.178
2020-08-22,1936.186
2020-08-21,3036.094
2020-08-20,3044.017
2020-08-19,5565.086
2020-08-18,3178.714
2020-08-17,2114.821
2020-08-16,4941.219
2020-08-15,2727.802
2020-08-14,8843.862
2020-08-13,8855.65
2020-08-12,1770.514
2020-08-11,1573.15
2020-08-10,3679.327
2020-08-09,5583.096
2020-08-08,4952.363
2020-08-07,1006.268
2020-08-06,4027.236
2020-08-05,3733.35
2020-08-04,1640.858
2020-08-03,2251.679
2020-08-02,4279.191
2020-08-01,13870.734
2020-07-31,1614.928
2020-07-30,3139.098
2020-07-29,2539.082
2020-07-28,15470.03
2020-07-27,7816.049
2020-07-26,968.092
2020-07-25,2263.926
2020-07-24,3072.108
2020-07-23,6257.301
2020-07-22,6648.461
2020-07-21,2112.661
2020-07-20,4953.867
2020-07-19,1247.571
2020-07-18,8070.402
2020-07-17,5526.031
2020-07-16,3605.137
2020-07-15,8395.129
2020-07-14,5226.574
2020-07-13,4665.425
2020-07-12,589.211
2020-07-11,3121.09
2020-07-10,1514.084
2020-07-09,1355.618
2020-07-08,9886.928
2020-07-07,2297.058
2020-07-06,3280.998
2020-07-05,9575.756
2020-07-04,6954.558
2020-07-03,5364.124
2020-07-02,3458.195
2020-07-01,1771.235
2020-05-09,344.306
2020-05-08,2127.067
2020-05-07,1885.043
2020-05-06,1811.571
2020-05-05,189.441
2020-05-04,1810.852
2020-05-03,704.46
2020-05-02,1919.617
2020-05-01,364.475
2020-04-30,2109.058
2020-04-29,3136.216
2020-04-28,93.64
2020-04-27,1191.388
2020-04-26,353.67
2020-04-25,489.808
2020-04-24,1918.177
2020-04-23,2051.434
2020-04-22,4664.711
2020-04-21,1433.411
2020-04-20,3929.994
2020-04-19,120.291
2020-04-18,2018.3
2020-04-17,1583.954
2020-04-16,2719.16
2020-04-15,1556.583
2020-04-14,1408.2
2020-04-13,611.54
2020-04-12,726.79
2020-04-11,3344.385
2020-04-10,2321.548
2020-04-09,5653.868
2020-04-08,4822.151
2020-04-07,4080.864
2020-04-06,2630.56
2020-04-04,1282.146
2020-04-03,1238.928
2020-04-02,1099.908
2020-04-01,3440.188
2020-03-31,1269.181
2020-03-30,2252.4
2020-03-29,21.609
2020-03-28,123.172
2020-03-27,1619.97
2020-03-26,3708.073
2017-11-03,2421.674
2017-11-02,2794.072
2017-11-01,4275.743
2017-10-31,3059.868
2017-10-30,3340.068
2017-10-29,5236.632
2017-10-28,5349.001
2017-10-27,3406.339
2017-10-26,6471.251
2017-10-25,6258.037
2017-10-24,4892.327
2017-10-23,5621.28
2017-10-22,2760.938
2017-10-21,5575.179
2017-10-20,5151.639
2017-10-19,7914.742
2017-10-18,5347.564
2017-10-17,3438.749
2017-10-16,4692.804
2017-10-15,3686.705
2017-10-14,7020.834
2017-10-13,4876.483
2017-10-12,8384.763
2017-10-11,5569.418
2017-10-10,3648.361
2017-10-09,5162.441
2017-10-08,3832.381
2017-10-07,3436.588
2017-10-06,8757.879
2017-10-05,4560.202
2017-10-04,6061.384
2017-10-03,7743.931
2017-10-02,4958.312
2017-10-01,8475.853
2017-09-30,7529.374
2017-09-29,6986.727
2017-09-28,4528.574
2017-09-27,3735.515
2017-09-26,5222.941
2017-09-25,5826.562
2017-09-24,13542.49
2017-09-23,8329.623
2017-09-22,10741.22
2017-09-21,7105.866
2017-09-20,5862.582
2017-09-19,7098.5
2017-09-18,5378.536
2017-09-17,4237.591
2017-09-16,7485.537
2017-09-15,5019.097
2017-09-14,3763.607
2017-09-13,5420.308
2017-09-12,6834.229
2017-09-11,4396.036
2017-09-10,4613.682
2017-09-09,3713.903
2017-09-08,4966.517
2017-09-07,3721.83
2017-09-06,5354.764
2017-09-05,4123.943
2017-09-04,5057.275
2017-09-03,3186.637
2017-09-02,2536.202
2017-09-01,5666.649
2017-08-31,4643.105
2017-08-30,6063.542
2017-08-29,3819.071
2017-08-28,3538.149
2017-08-27,2121.304
2017-08-26,8144.513
2017-08-25,7135.361
2017-08-24,8601.898
2017-08-23,5941.812
2017-08-22,4387.395
2017-08-21,5137.231
2017-08-20,563.253
2017-08-19,3074.996
2017-08-18,3984.021
2017-08-17,8030.656
2017-08-16,7880.88
2017-08-15,5219.433
2017-08-14,5437.6
2017-08-13,4410.536
2017-08-12,7829.014
2017-08-11,4588.931
2017-08-10,3700.216
2017-08-09,6234.259
2017-08-08,3572.724
2017-08-07,3467.559
2017-08-06,10929.21
2017-08-05,5851.729
2017-08-04,4534.335
2017-08-03,5486.579
2017-08-02,5016.221
2017-08-01,2954.701
2017-07-31,2000.294
2017-07-30,593.533
2017-07-29,1143.848
2017-07-28,2464.893
2017-07-27,1610.608
2017-07-26,3655.566
2017-07-25,2326.595
2017-07-24,3318.451
2017-07-23,0
2017-07-22,0
2017-07-21,0
2017-07-20,0
2017-07-19,0
2017-07-18,0
2017-07-17,0
2017-07-01,3067.065
2017-06-30,4578.989
2017-06-29,3955.924
2017-06-28,5606.867
2017-06-27,3309.09
2017-06-26,2452.644
2017-06-25,126.774
2017-06-24,1581.794
2017-06-23,1817.334
2017-06-22,1180.583
2017-06-21,3242.101
2017-06-20,1802.927
2017-06-19,2975.586
2017-06-18,2915.081
2017-06-17,5477.144
2017-06-16,0
2017-06-15,6000.874
2017-06-14,5815.046
2017-06-13,10262.04
2017-06-12,7805.962
2017-06-11,6216.433
2017-06-10,4634.455
2017-06-09,3857.252
2017-06-08,1799.329
2017-06-07,1024.997
2017-06-06,1084.063
2017-06-05,0
2017-06-04,0
2017-06-03,0
2017-06-02,0
2017-06-01,0
2017-05-31,0
2017-05-30,0
2017-05-29,0
2017-05-28,0
2017-05-27,0
2017-05-26,0
2017-05-25,0
2017-05-24,0
2017-05-23,0
2017-01-21,90.038
2017-01-20,3502.852
2017-01-19,3336.704
2017-01-18,3638.989
2017-01-17,601.456
2017-01-16,6563.666
2017-01-15,6894.773
2017-01-14,3920.631
2017-01-13,3368.879
2017-01-12,2964.069
2017-01-11,3062.75
2017-01-10,0
2017-01-09,0
2017-01-08,0
2017-01-07,0
2017-01-06,0
2017-01-05,0
2017-01-04,0
2017-01-03,0
2017-01-02,0
2017-01-01,0
2016-12-31,0
2016-12-30,0
2016-12-29,0
2016-12-28,0
2016-10-17,3081.473
2016-10-16,137.579
2016-10-15,3806.965
2016-10-14,4082.464
2016-10-13,2722.039
2016-10-12,5192.693
2016-10-11,3382.774
2016-10-10,3616.484
2016-10-09,1035.081
2016-10-08,8562.496
2016-10-07,5835.197
2016-10-06,3885.876
2016-10-05,6092.331
2016-10-04,2097.305
2016-10-03,1819.442
2016-10-02,0
2016-10-01,3953.597
2016-09-30,4352.42
2016-09-29,3383.297
2016-09-28,0
2016-09-27,0
2016-09-26,0
2016-09-25,0
2016-09-24,0
2016-09-23,0
2016-09-22,0
2016-09-21,0
2016-09-20,0
2016-09-19,0
2016-09-18,0
2016-09-17,0
2016-09-16,0
2016-09-09,144.6
2016-09-08,2340.571
2016-09-07,5364.325
2016-09-06,4499.566
2016-09-05,4069.039
2016-09-04,453.793
2016-09-03,6268.394
2016-09-02,6624.389
2016-09-01,4139.874
2016-08-31,3049.776
2016-08-30,2250.755
2016-08-29,5037.2
2016-08-28,322.697
2016-08-27,4909.756
2016-08-26,4902.816
2016-08-25,4013.759
2016-08-24,5723.648
2016-08-23,1640.81
2016-08-22,1887.824
2016-08-21,939.994
2016-08-20,5408.718
2016-08-19,4105.841
2016-08-18,4859.19
2016-08-17,6036.389
2016-08-16,2974.14
2016-08-15,3446.668
2016-08-14,735.448
2016-08-13,4425.359
2016-08-12,4300.869
2016-08-11,3377.215
2016-08-10,4712.52
2016-08-09,3003.059
2016-08-08,2304.982
2016-08-07,2030.381
2016-08-06,8675.791
2016-08-05,3988.411
2016-08-04,3949.017
2016-08-03,5948.181
2016-08-02,2975.114
2016-08-01,2768.139
2016-07-31,0
2016-07-30,4543.999
2016-07-29,5827.834
2016-07-28,2327.262
2016-07-27,4048.089
2016-07-26,3345.105
2016-07-25,5470.993
2016-07-24,2089.438
2016-07-23,4717.556
2016-07-22,7658.198
2016-07-21,3698.042
2016-07-20,4340.664
2016-07-19,3667.082
2016-07-18,3000.03
2016-07-17,1556.255
2016-07-16,2487.11
2016-07-15,4923.123
2016-07-14,3430.886
2016-07-13,4966.948
2016-07-12,4244.668
2016-07-11,4196.965
2016-07-10,8239.632
2016-07-09,10148.45
2016-07-08,7494.243
2016-07-07,8734.36
2016-07-06,4761.014
2016-07-05,3804.005
2016-07-04,4933.587
2016-07-03,192.256
2016-07-02,4705.602
2016-07-01,5074.159
2016-06-30,3543.69
2016-06-29,7696.86
2016-06-28,3333.509
2016-06-27,4620.249
2016-06-26,4564.459
2016-06-25,7629.828
2016-06-24,4787.202
2016-06-23,3989.004
2016-06-22,5473.604
2016-06-21,2569.886
2016-06-20,5837.912
2016-06-19,145.502
2016-06-18,2462.941
2016-06-17,0
2016-06-16,209.609
2016-06-15,1053.316
2016-06-14,8238.423
2016-06-13,4630.999
2016-06-12,4412.342
2016-06-11,5171.75
2016-06-10,4716.398
2016-06-09,5509.279
2016-06-08,9544.395
2016-06-07,4113.052
2016-06-06,12827.6
2016-06-05,4076.03
2016-06-04,6707.432
2016-06-03,12416.89
2016-06-02,6233.092
2016-06-01,8377.062
2016-05-31,7434.955
2016-05-30,4860.266
2016-05-29,478.113
2016-05-28,6916.046
2016-05-27,7131.292
2016-05-26,8044.154
2016-05-25,7458.563
2016-05-24,2586.621
2016-05-23,6533.62
2016-05-22,5959.249
2016-05-21,3648.354
2016-05-20,5183.92
2016-05-19,5625.15
2016-05-18,6504.777
2016-05-17,4724.417
2016-05-16,749.415
2016-05-15,2068.429
2016-05-14,4876.43
2016-05-13,7881.159
2016-05-12,3542.529
2016-05-11,5943.513
2016-05-10,7407.648
2016-05-09,7278.2
2016-05-08,966.572
2016-05-07,14582.78
2016-05-06,11325.73
2016-05-05,2187.458
2016-05-04,12713.3
2016-05-03,5481.665
2016-05-02,5994.936
2016-05-01,473.157
2016-04-30,3911.669
2016-04-29,4637.957
2016-04-28,6480.683
2016-04-27,4994.882
2016-04-26,2760.035
2016-04-25,4785.448
2016-04-24,7904.629
2016-04-23,2849.813
2016-04-22,1009.15
2016-04-21,5589.892
2016-04-20,5583.737
2016-04-19,6519.392
2016-04-18,3994.512
2016-04-17,7119.151
2016-04-16,7386.741
2016-04-15,8202.291
2016-04-14,6140.5
2016-04-13,3699.898
2016-04-12,2989.224
2016-04-11,4453.169
2016-04-10,387.525
2016-04-09,4817.555
2016-04-08,3854.427
2016-04-07,4591.169
2016-04-06,6134.072
2016-04-05,4568.906
2016-04-04,8326.745
2016-04-03,6083.156
2016-04-02,5799.774
2016-04-01,7932.784
2016-03-31,1181.673
2016-03-30,4792.071
2016-03-29,1581.793
2016-03-28,1604.843
2016-03-27,574.805
2016-03-26,10255.84
2016-03-25,4950.857
2016-03-24,9063.187
2016-03-23,5999.472
2016-03-22,3175.898
2016-03-21,3119.866
2016-03-20,152.705
2016-03-19,3608.742
2016-03-18,3312.697
2016-03-17,2271.135
2016-03-16,4997.5
