date,value
2021-03-13,1479.285
2021-03-12,1753.54
2021-03-11,1753.54
2021-03-10,1731.392
2021-03-09,1753.54
2021-03-08,1753.54
2021-03-07,1630.966
2021-03-06,1542.783
2021-03-05,1526.707
2021-03-04,1753.54
2021-03-03,1753.54
2021-03-02,1730.625
2021-03-01,1753.386
2021-02-28,1753.54
2021-02-27,1674.413
2021-02-26,1732.18
2021-02-25,1732.18
2021-02-24,1732.18
2021-02-23,1727.379
2021-02-22,1372.005
2021-02-21,1644.213
2021-02-20,1732.18
2021-02-19,1646.069
2021-02-18,1684.158
2021-02-17,1699.338
2021-02-16,1651.153
2021-02-15,1601.002
2021-02-14,1718.18
2021-02-13,1718.18
2021-02-12,1718.18
2021-02-11,1485.651
2021-02-10,1718.18
2021-02-09,1706.41
2021-02-08,1718.18
2021-02-07,1585.823
2021-02-06,1661.172
2021-02-05,1438.792
2021-02-04,1718.18
2021-02-03,1711.781
2021-02-02,1718.18
2021-02-01,1426.276
2021-01-31,1718.18
2021-01-30,1683.337
2021-01-29,1718.18
2021-01-28,1637.713
2021-01-27,1718.18
2021-01-26,1718.18
2021-01-25,1690.704
2021-01-24,1215.743
2021-01-23,1682.386
2021-01-22,1718.18
2021-01-21,1617.273
2021-01-20,1640.046
2021-01-19,1694.89
2021-01-18,1710.751
2021-01-17,1583.41
2021-01-16,1661.135
2021-01-15,1718.18
2021-01-14,1308.026
2021-01-13,1621.67
2021-01-12,1718.18
2021-01-11,1545.453
2021-01-10,1339.089
2021-01-09,1588.254
2021-01-08,1175.698
2021-01-07,1698.58
2021-01-06,1698.58
2021-01-05,1698.58
2021-01-04,1698.58
2021-01-03,1698.58
2021-01-02,1697.428
2021-01-01,1619.761
2020-12-31,1672.11
2020-12-30,1401.629
2020-12-29,1665.285
2020-12-28,1698.58
2020-12-27,1698.58
2020-12-26,1612.446
2020-12-25,1698.58
2020-12-24,1654.38
2020-12-23,1661.732
2020-12-22,1432.2
2020-12-21,1698.58
2020-12-20,1686.401
2020-12-19,1671.046
2020-12-18,1595.592
2020-12-17,1531.59
2020-12-16,1686.401
2020-12-15,1660.318
2020-12-14,1542.183
2020-12-13,1692.641
2020-12-12,1648.031
2020-12-11,1640.536
2020-12-10,1670.221
2020-12-09,1648.031
2020-12-08,1648.031
2020-12-07,1648.031
2020-12-06,1681.061
2020-12-05,1681.061
2020-12-04,1648.031
2020-12-03,1648.031
2020-12-02,1648.031
2020-12-01,1648.031
2020-11-30,1648.031
2020-11-29,1648.031
2020-11-28,1648.031
2020-11-27,1648.031
2020-11-26,1494.691
2020-11-25,1655.421
2020-11-24,1648.031
2020-11-23,1427.001
2020-11-22,1501.376
2020-11-21,1537.351
2020-11-20,1648.031
2020-11-19,1583.407
2020-11-18,1648.031
2020-11-17,1471.395
2020-11-16,1607.242
2020-11-15,1658.371
2020-11-14,1532.774
2020-11-13,1617.644
2020-11-12,1263.894
2020-11-11,1653.681
2020-11-10,1242.753
2020-11-09,1611.787
2020-11-08,1652.571
2020-11-07,1380.452
2020-11-06,1549.314
2020-11-05,1647.141
2020-11-04,1641.782
2020-11-03,1585.669
2020-11-02,1640.751
2020-11-01,1632.131
2020-10-31,1638.141
2020-10-30,1632.131
2020-10-29,1326.466
2020-10-28,1567.876
2020-10-27,1343.327
2020-10-26,1620.281
2020-10-25,1653.878
2020-10-24,1629.581
2020-10-23,1624.421
2020-10-22,1478.069
2020-10-21,1630.707
2020-10-20,1644.198
2020-10-19,1558.381
2020-10-18,1656.771
2020-10-17,1656.771
2020-10-16,1627.461
2020-10-15,1656.771
2020-10-14,1725.804
2020-10-13,1656.771
2020-10-12,1656.771
2020-10-11,1656.771
2020-10-10,1627.461
2020-10-09,1627.461
2020-10-08,1627.461
2020-10-07,1627.461
2020-10-06,1627.461
2020-10-05,1627.461
2020-10-04,1627.461
2020-10-03,1627.461
2020-10-02,1633.791
2020-10-01,1625.801
2020-09-30,1590.714
2020-09-29,1621.159
2020-09-28,1649.981
2020-09-27,1464.951
2020-09-26,1649.981
2020-09-25,1629.581
2020-09-24,1632.701
2020-09-23,1605.825
2020-09-22,1523.496
2020-09-21,1658.431
2020-09-20,1649.331
2020-09-19,1631.021
2020-09-18,1619.911
2020-09-17,1621.961
2020-09-16,1625.771
2020-09-15,1526.945
2020-09-14,1619.241
2020-09-13,1597.858
2020-09-12,1622.831
2020-09-11,1628.631
2020-09-10,1627.841
2020-09-09,1631.821
2020-09-08,1638.331
2020-09-07,1657.791
2020-09-06,1628.481
2020-09-05,1624.921
2020-09-04,1623.451
2020-09-03,1624.291
2020-09-02,1624.281
2020-09-01,1628.621
2020-08-31,1628.361
2020-08-30,1597.319
2020-08-29,1506.798
2020-08-28,1636.931
2020-08-27,1636.891
2020-08-26,1499.028
2020-08-25,1640.571
2020-08-24,1650.771
2020-08-23,1565.323
2020-08-22,1655.171
2020-08-21,1654.201
2020-08-20,1652.861
2020-08-19,1657.621
2020-08-18,1656.331
2020-08-17,1662.731
2020-08-16,1662.731
2020-08-15,1667.711
2020-08-14,1673.881
2020-08-13,1679.971
2020-08-12,1683.351
2020-08-11,1680.531
2020-08-10,1678.681
2020-08-09,1668.941
2020-08-08,1669.701
2020-08-07,1674.981
2020-08-06,1674.981
2020-08-05,1673.871
2020-08-04,1673.941
2020-08-03,1688.941
2020-08-02,1690.041
2020-08-01,1692.86
2020-07-31,1689.531
2020-07-30,1689.531
2020-07-29,1697.51
2020-07-28,1699.26
2020-07-27,1698.82
2020-07-26,1697.04
2020-07-25,1694.83
2020-07-24,1699.441
2020-07-23,1697.211
2020-07-22,1699.49
2020-07-21,1707.76
2020-07-20,1727.06
2020-07-19,1706.62
2020-07-18,1706.62
2020-07-17,1708.7
2020-07-16,1709.52
2020-07-15,1711.79
2020-07-14,1715.02
2020-07-13,1715.02
2020-07-12,1715.02
2020-07-11,1714.78
2020-07-10,1714.78
2020-07-09,1714.78
2020-07-08,1730.96
2020-07-07,1730.96
2020-07-06,1730.96
2020-07-05,1730.96
2020-07-04,1730.96
2020-07-03,1730.96
2020-07-02,1730.96
2020-07-01,1730.96
2020-05-09,1126.576
2020-05-08,1658.911
2020-05-07,1668.191
2020-05-06,1683.391
2020-05-05,1683.391
2020-05-04,1683.391
2020-05-03,1683.391
2020-05-02,1672.911
2020-05-01,1672.911
2020-04-30,1672.911
2020-04-29,1673.441
2020-04-28,1490.005
2020-04-27,1705.21
2020-04-26,1705.21
2020-04-25,1678.041
2020-04-24,1678.041
2020-04-23,1678.041
2020-04-22,1672.861
2020-04-21,1678.381
2020-04-20,1678.491
2020-04-19,1678.491
2020-04-18,1678.491
2020-04-17,1665.811
2020-04-16,1665.811
2020-04-15,1665.811
2020-04-14,1474.363
2020-04-13,1665.411
2020-04-12,1665.411
2020-04-11,1665.411
2020-04-10,1665.931
2020-04-09,1665.931
2020-04-08,1664.761
2020-04-07,1664.761
2020-04-06,1664.761
2020-04-04,1653.681
2020-04-03,1653.681
2020-04-02,1655.691
2020-04-01,1663.931
2020-03-31,1673.521
2020-03-30,1673.521
2020-03-29,1603.79
2020-03-28,1668.321
2020-03-27,1668.321
2020-03-26,1678.631
2017-11-03,1514.766
2017-11-02,1642.812
2017-11-01,1525.35
2017-10-31,1643.692
2017-10-30,1643.692
2017-10-29,1712.181
2017-10-28,1643.692
2017-10-27,1643.692
2017-10-26,1633.232
2017-10-25,1646.062
2017-10-24,1657.512
2017-10-23,1651.382
2017-10-22,1631.512
2017-10-21,1644.272
2017-10-20,1633.662
2017-10-19,1632.912
2017-10-18,1635.982
2017-10-17,1646.272
2017-10-16,1651.662
2017-10-15,1631.922
2017-10-14,1632.052
2017-10-13,1629.082
2017-10-12,1633.232
2017-10-11,1636.152
2017-10-10,1641.992
2017-10-09,1638.382
2017-10-08,1637.202
2017-10-07,1639.292
2017-10-06,1643.072
2017-10-05,1638.262
2017-10-04,1644.692
2017-10-03,1620.48
2017-10-02,1650.092
2017-10-01,1649.362
2017-09-30,1653.772
2017-09-29,1660.672
2017-09-28,1667.492
2017-09-27,1677.951
2017-09-26,1641.982
2017-09-25,1641.982
2017-09-24,1641.982
2017-09-23,1641.982
2017-09-22,1640.872
2017-09-21,1643.452
2017-09-20,1642.342
2017-09-19,1650.302
2017-09-18,1648.712
2017-09-17,1602.059
2017-09-16,1646.532
2017-09-15,1648.292
2017-09-14,1648.652
2017-09-13,1651.682
2017-09-12,1655.802
2017-09-11,1651.772
2017-09-10,1652.822
2017-09-09,1651.332
2017-09-08,1660.972
2017-09-07,1661.622
2017-09-06,1608.796
2017-09-05,1663.422
2017-09-04,1664.962
2017-09-03,1676.601
2017-09-02,1676.601
2017-09-01,1668.452
2017-08-31,1668.452
2017-08-30,1668.452
2017-08-29,1668.452
2017-08-28,1668.452
2017-08-27,1668.452
2017-08-26,1668.452
2017-08-25,1668.452
2017-08-24,1668.452
2017-08-23,1674.241
2017-08-22,1674.851
2017-08-21,1658.642
2017-08-20,1658.642
2017-08-19,1663.342
2017-08-18,1665.504
2017-08-17,1666.832
2017-08-16,1673.781
2017-08-15,1682.031
2017-08-14,1679.291
2017-08-13,1669.651
2017-08-12,1669.271
2017-08-11,1678.571
2017-08-10,1676.87
2017-08-09,1677.341
2017-08-08,1686.011
2017-08-07,1203.056
2017-08-06,1680.441
2017-08-05,1682.551
2017-08-04,1684.801
2017-08-03,1684.611
2017-08-02,1687.841
2017-08-01,1693.371
2017-07-31,1684.691
2017-07-30,1684.691
2017-07-29,1689.991
2017-07-28,1691.261
2017-07-27,1697.691
2017-07-26,1694.951
2017-07-25,1701.651
2017-07-24,1700.481
2017-07-23,1713.37
2017-07-22,1713.37
2017-07-21,1713.37
2017-07-20,1713.37
2017-07-19,1713.37
2017-07-18,1713.37
2017-07-17,1713.37
2017-07-01,1768.73
2017-06-30,1763.285
2017-06-29,1757.841
2017-06-28,1755.861
2017-06-27,1757.683
2017-06-26,1757.449
2017-06-25,1758.378
2017-06-24,1759.862
2017-06-23,1765.376
2017-06-22,1770.327
2017-06-21,1774.115
2017-06-20,1790.703
2017-06-19,1796.211
2017-06-18,1796.961
2017-06-17,1797.711
2017-06-16,1798.462
2017-06-15,1799.212
2017-06-14,1799.962
2017-06-13,1801.89
2017-06-12,1801.89
2017-06-11,1798.353
2017-06-10,1789.259
2017-06-09,1780.166
2017-06-08,1777.196
2017-06-07,1783.924
2017-06-06,1782.09
2017-06-05,1781.102
2017-06-04,1780.114
2017-06-03,1780.389
2017-06-02,1782.489
2017-06-01,1784.588
2017-05-31,1786.688
2017-05-30,1788.788
2017-05-29,1790.887
2017-05-28,1790.967
2017-05-27,1788.337
2017-05-26,1785.708
2017-05-25,1783.69
2017-05-24,1782.906
2017-05-23,1782.122
2017-01-21,1732.645
2017-01-20,1736.131
2017-01-19,1386.289
2017-01-18,1745.981
2017-01-17,1753.902
2017-01-16,1754.561
2017-01-15,1750.583
2017-01-14,1744.581
2017-01-13,1744.755
2017-01-12,1744.929
2017-01-11,1745.103
2017-01-10,1745.276
2017-01-09,1745.45
2017-01-08,1745.624
2017-01-07,1745.798
2017-01-06,1745.972
2017-01-05,1746.146
2017-01-04,1746.32
2017-01-03,1746.493
2017-01-02,1746.667
2017-01-01,1746.841
2016-12-31,1747.015
2016-12-30,1747.189
2016-12-29,1747.363
2016-12-28,1744.428
2016-10-17,1500.699
2016-10-16,1704.6
2016-10-15,1704.6
2016-10-14,1707.95
2016-10-13,1712.57
2016-10-12,1711.833
2016-10-11,1711.036
2016-10-10,1698.66
2016-10-09,1698.66
2016-10-08,1698.66
2016-10-07,1698.66
2016-10-06,1698.66
2016-10-05,1698.66
2016-10-04,1698.66
2016-10-03,1698.66
2016-10-02,1698.66
2016-10-01,1698.66
2016-09-30,1698.66
2016-09-29,1698.66
2016-09-28,1698.66
2016-09-27,1698.66
2016-09-26,1698.66
2016-09-25,1699.114
2016-09-24,1699.047
2016-09-23,1697.848
2016-09-22,1696.648
2016-09-21,1695.449
2016-09-20,1694.25
2016-09-19,1693.05
2016-09-18,1691.851
2016-09-17,1690.652
2016-09-16,1689.452
2016-09-09,594.062
2016-09-08,1647.1
2016-09-07,1647.1
2016-09-06,1647.1
2016-09-05,1647.1
2016-09-04,1647.1
2016-09-03,1647.1
2016-09-02,1647.1
2016-09-01,1647.1
2016-08-31,1647.1
2016-08-30,1647.1
2016-08-29,1647.1
2016-08-28,1647.1
2016-08-27,1647.1
2016-08-26,1647.1
2016-08-25,1647.1
2016-08-24,1647.1
2016-08-23,1647.1
2016-08-22,1647.1
2016-08-21,1647.1
2016-08-20,1647.1
2016-08-19,1647.1
2016-08-18,1647.1
2016-08-17,1647.1
2016-08-16,1647.1
2016-08-15,1647.1
2016-08-14,1647.1
2016-08-13,1647.1
2016-08-12,1647.1
2016-08-11,1653.001
2016-08-10,1658.828
2016-08-09,1658.665
2016-08-08,1658.502
2016-08-07,1657.9
2016-08-06,1657.9
2016-08-05,1657.9
2016-08-04,1658.14
2016-08-03,1660.87
2016-08-02,1660.87
2016-08-01,1660.87
2016-07-31,1660.785
2016-07-30,1660.578
2016-07-29,1660.371
2016-07-28,1657.14
2016-07-27,1657.14
2016-07-26,1657.14
2016-07-25,1657.14
2016-07-24,1657.14
2016-07-23,1657.14
2016-07-22,1657.14
2016-07-21,1657.14
2016-07-20,1657.14
2016-07-19,1657.14
2016-07-18,1657.14
2016-07-17,1657.14
2016-07-16,1657.14
2016-07-15,1657.14
2016-07-14,1657.14
2016-07-13,1656.357
2016-07-12,1654.355
2016-07-11,1652.354
2016-07-10,1644.97
2016-07-09,1644.97
2016-07-08,1644.97
2016-07-07,1650.531
2016-07-06,1651.93
2016-07-05,1651.958
2016-07-04,1652.03
2016-07-03,1652.03
2016-07-02,1652.607
2016-07-01,1660.64
2016-06-30,1660.64
2016-06-29,1660.64
2016-06-28,1660.64
2016-06-27,1659.368
2016-06-26,1655.303
2016-06-25,1651.238
2016-06-24,1647.813
2016-06-23,1647.533
2016-06-22,1649.518
2016-06-21,1653.596
2016-06-20,1666.15
2016-06-19,1667.945
2016-06-18,1662.599
2016-06-17,1657.252
2016-06-16,1651.906
2016-06-15,1646.559
2016-06-14,1641.212
2016-06-13,1635.866
2016-06-12,1632.192
2016-06-11,1630.927
2016-06-10,1629.661
2016-06-09,1626.28
2016-06-08,1626.28
2016-06-07,1626.043
2016-06-06,1625.319
2016-06-05,1623.38
2016-06-04,1623.38
2016-06-03,1623.954
2016-06-02,1625.733
2016-06-01,1626.015
2016-05-31,1622.79
2016-05-30,1619.564
2016-05-29,1614.18
2016-05-28,1612.854
2016-05-27,1610.901
2016-05-26,1613.071
2016-05-25,1615.682
2016-05-24,1621.414
2016-05-23,1625.258
2016-05-22,1614.695
2016-05-21,1612.006
2016-05-20,1622.431
2016-05-19,1630.298
2016-05-18,1639.833
2016-05-17,1641.699
2016-05-16,1632.007
2016-05-15,1624.678
2016-05-14,1619.664
2016-05-13,1622.518
2016-05-12,1618.501
2016-05-11,1617.967
2016-05-10,1624.436
2016-05-09,1622.424
2016-05-08,1611.892
2016-05-07,1615.273
2016-05-06,1620.957
2016-05-05,1617.039
2016-05-04,1622.698
2016-05-03,1622.817
2016-05-02,1623.413
2016-05-01,1617.981
2016-04-30,1613.73
2016-04-29,1609.371
2016-04-28,1608.242
2016-04-27,1610.437
2016-04-26,1616.501
2016-04-25,1627.615
2016-04-24,1624.559
2016-04-23,1607.99
2016-04-22,1607.99
2016-04-21,1607.99
2016-04-20,1607.99
2016-04-19,1607.99
2016-04-18,1628.448
2016-04-17,1619.389
2016-04-16,1609.971
2016-04-15,1594.33
2016-04-14,1592.618
2016-04-13,1586.336
2016-04-12,1582.486
2016-04-11,1593.417
2016-04-10,1577.308
2016-04-09,1574.665
2016-04-08,1570.395
2016-04-07,1574.165
2016-04-06,1577.63
2016-04-05,1580.954
2016-04-04,1579.509
2016-04-03,1585.141
2016-04-02,1589.145
2016-04-01,1594.753
2016-03-31,1597.313
2016-03-30,1602.503
2016-03-29,1610.474
2016-03-28,1596.715
2016-03-27,1586.639
2016-03-26,1589.947
2016-03-25,1586.845
2016-03-24,1598.213
2016-03-23,1593.04
2016-03-22,1593.04
2016-03-21,1593.04
2016-03-20,1593.04
2016-03-19,1593.04
2016-03-18,1593.04
2016-03-17,1593.04
2016-03-16,1593.04
